,Sea,Date,LID,HID,AID,Open,OddsH,OddsD,OddsA,HSC,ASC,H,D,A
12055,2006,2006-09-28,S1,181,402,2006-09-24,0.0,0.0,0.0,0,0,0,1,0
12056,2006,2006-09-29,B1,389,421,2006-09-25,3.15,3.72,2.28,0,3,0,0,1
12057,2006,2006-09-29,F1,81,397,2006-09-25,0.0,0.0,0.0,0,1,0,0,1
12058,2006,2006-09-29,F1,305,302,2006-09-25,0.0,0.0,0.0,1,0,1,0,0
12059,2006,2006-09-29,F1,11,171,2006-09-25,0.0,0.0,0.0,0,1,0,0,1
12060,2006,2006-09-29,F1,96,356,2006-09-25,0.0,0.0,0.0,2,1,1,0,0
12061,2006,2006-09-29,F1,546,354,2006-09-25,0.0,0.0,0.0,2,2,0,1,0
12062,2006,2006-09-30,D1,276,30,2006-09-26,0.0,0.0,0.0,3,1,1,0,0
12063,2006,2006-09-30,D1,552,557,2006-09-26,0.0,0.0,0.0,1,1,0,1,0
12064,2006,2006-09-30,D1,91,559,2006-09-26,0.0,0.0,0.0,2,2,0,1,0
12065,2006,2006-09-30,H5,21,24,2006-09-26,0.0,0.0,0.0,0,0,0,1,0
12066,2006,2006-09-30,H5,228,508,2006-09-26,0.0,0.0,0.0,2,1,1,0,0
12067,2006,2006-09-30,H5,244,142,2006-09-26,0.0,0.0,0.0,0,0,0,1,0
12068,2006,2006-09-30,H5,245,380,2006-09-26,0.0,0.0,0.0,0,1,0,0,1
12069,2006,2006-09-30,D1,132,428,2006-09-26,0.0,0.0,0.0,0,1,0,0,1
12070,2006,2006-09-30,R1,273,285,2006-09-26,2.62,3.64,2.71,3,2,1,0,0
12071,2006,2006-09-30,D1,89,128,2006-09-26,0.0,0.0,0.0,1,2,0,0,1
12072,2006,2006-09-30,C1,295,417,2006-09-26,0.0,0.0,0.0,3,2,1,0,0
12073,2006,2006-09-30,C1,40,476,2006-09-26,0.0,0.0,0.0,0,0,0,1,0
12074,2006,2006-09-30,E1,117,61,2006-09-26,1.65,4.08,5.76,1,1,0,1,0
12075,2006,2006-09-30,E1,592,528,2006-09-26,2.76,3.42,2.69,3,1,1,0,0
12076,2006,2006-09-30,E1,143,483,2006-09-26,2.53,3.43,2.95,1,4,0,0,1
12077,2006,2006-09-30,E1,485,588,2006-09-26,2.0,3.62,4.02,0,0,0,1,0
12078,2006,2006-09-30,L1,204,20,2006-09-26,0.0,0.0,0.0,1,4,0,0,1
12079,2006,2006-09-30,H5,584,501,2006-09-26,0.0,0.0,0.0,2,1,1,0,0
12080,2006,2006-09-30,H5,523,101,2006-09-26,0.0,0.0,0.0,0,1,0,0,1
12081,2006,2006-09-30,H5,510,262,2006-09-26,0.0,0.0,0.0,2,1,1,0,0
12082,2006,2006-09-30,H5,496,192,2006-09-26,0.0,0.0,0.0,0,1,0,0,1
12083,2006,2006-09-30,H5,394,585,2006-09-26,0.0,0.0,0.0,0,2,0,0,1
12084,2006,2006-09-30,H5,326,135,2006-09-26,0.0,0.0,0.0,0,1,0,0,1
12085,2006,2006-09-30,Q1,488,215,2006-09-26,2.19,3.5,3.54,1,6,0,0,1
12086,2006,2006-09-30,H5,413,597,2006-09-26,0.0,0.0,0.0,2,0,1,0,0
12087,2006,2006-09-30,L1,405,384,2006-09-26,0.0,0.0,0.0,1,4,0,0,1
12088,2006,2006-09-30,L1,300,399,2006-09-26,0.0,0.0,0.0,2,1,1,0,0
12089,2006,2006-09-30,R1,233,316,2006-09-26,3.19,3.69,2.27,2,2,0,1,0
12090,2006,2006-09-30,A1,78,396,2006-09-26,1.52,4.54,6.79,1,1,0,1,0
12091,2006,2006-09-30,M1,513,255,2006-09-26,0.0,0.0,0.0,1,0,1,0,0
12092,2006,2006-09-30,M1,77,481,2006-09-26,0.0,0.0,0.0,0,2,0,0,1
12093,2006,2006-09-30,A1,82,390,2006-09-26,2.98,3.54,2.45,1,1,0,1,0
12094,2006,2006-09-30,M1,289,423,2006-09-26,0.0,0.0,0.0,1,1,0,1,0
12095,2006,2006-09-30,L1,114,318,2006-09-26,0.0,0.0,0.0,2,2,0,1,0
12096,2006,2006-09-30,M1,141,75,2006-09-26,0.0,0.0,0.0,0,1,0,0,1
12097,2006,2006-09-30,L1,596,313,2006-09-26,0.0,0.0,0.0,0,1,0,0,1
12098,2006,2006-09-30,L1,321,468,2006-09-26,0.0,0.0,0.0,3,3,0,1,0
12099,2006,2006-09-30,M1,258,123,2006-09-26,0.0,0.0,0.0,0,2,0,0,1
12100,2006,2006-09-30,N1,403,157,2006-09-26,0.0,0.0,0.0,1,0,1,0,0
12101,2006,2006-09-30,N1,94,322,2006-09-26,0.0,0.0,0.0,0,1,0,0,1
12102,2006,2006-09-30,M1,140,203,2006-09-26,0.0,0.0,0.0,2,0,1,0,0
12103,2006,2006-09-30,Q1,217,207,2006-09-26,1.64,4.09,5.88,1,3,0,0,1
12104,2006,2006-09-30,H5,451,76,2006-09-26,0.0,0.0,0.0,1,2,0,0,1
12105,2006,2006-09-30,L1,334,441,2006-09-26,0.0,0.0,0.0,1,5,0,0,1
12106,2006,2006-09-30,A1,256,437,2006-09-26,2.11,3.64,3.62,0,3,0,0,1
12107,2006,2006-10-01,E1,430,251,2006-09-27,1.86,3.75,4.55,2,1,1,0,0
12108,2006,2006-10-01,E1,122,484,2006-09-27,4.75,3.8,1.81,2,5,0,0,1
12109,2006,2006-10-01,L1,487,52,2006-09-27,0.0,0.0,0.0,4,0,1,0,0
12110,2006,2006-10-01,B1,368,431,2006-09-27,2.41,3.69,2.94,4,1,1,0,0
12111,2006,2006-10-01,I1,29,294,2006-09-27,1.7,4.12,5.09,1,0,1,0,0
12112,2006,2006-10-01,I1,261,329,2006-09-27,1.24,6.78,10.0,3,1,1,0,0
12113,2006,2006-10-01,S1,124,98,2006-09-27,0.0,0.0,0.0,0,2,0,0,1
12114,2006,2006-10-01,S1,8,182,2006-09-27,0.0,0.0,0.0,2,0,1,0,0
12115,2006,2006-10-01,S1,402,126,2006-09-27,0.0,0.0,0.0,1,1,0,1,0
12116,2006,2006-10-01,S1,170,506,2006-09-27,0.0,0.0,0.0,2,1,1,0,0
12117,2006,2006-10-01,S1,80,181,2006-09-27,0.0,0.0,0.0,1,1,0,1,0
12118,2006,2006-10-01,S1,545,169,2006-09-27,0.0,0.0,0.0,1,0,1,0,0
12119,2006,2006-10-01,S1,167,168,2006-09-27,0.0,0.0,0.0,1,0,1,0,0
12120,2006,2006-10-01,I1,198,522,2006-09-27,1.81,3.96,4.54,1,3,0,0,1
12121,2006,2006-10-01,N1,193,438,2006-09-27,0.0,0.0,0.0,1,0,1,0,0
12122,2006,2006-10-01,D1,87,338,2006-09-27,0.0,0.0,0.0,1,1,0,1,0
12123,2006,2006-10-01,D1,190,47,2006-09-27,0.0,0.0,0.0,4,3,1,0,0
12124,2006,2006-10-01,D1,86,472,2006-09-27,0.0,0.0,0.0,3,1,1,0,0
12125,2006,2006-10-01,I1,333,286,2006-09-27,3.28,3.65,2.24,1,2,0,0,1
12126,2006,2006-10-01,I1,206,199,2006-09-27,2.7,3.59,2.66,1,2,0,0,1
12127,2006,2006-10-01,R1,161,263,2006-09-27,1.62,4.36,5.63,2,1,1,0,0
12128,2006,2006-10-01,I1,519,259,2006-09-27,3.61,3.72,2.09,1,4,0,0,1
12129,2006,2006-10-01,D1,558,99,2006-09-27,0.0,0.0,0.0,4,0,1,0,0
12130,2006,2006-10-01,R1,260,240,2006-09-27,2.64,3.64,2.69,4,1,1,0,0
12131,2006,2006-10-01,E1,341,60,2006-09-27,3.35,3.48,2.27,1,2,0,0,1
12132,2006,2006-10-01,Q1,601,498,2006-09-27,1.97,3.62,4.14,4,0,1,0,0
12133,2006,2006-10-01,A1,463,188,2006-09-27,2.15,3.63,3.53,0,1,0,0,1
12134,2006,2006-10-01,A1,290,257,2006-09-27,2.08,3.66,3.67,3,0,1,0,0
12135,2006,2006-10-01,A1,445,88,2006-09-27,1.66,4.15,5.5,1,1,0,1,0
12136,2006,2006-10-01,A1,432,33,2006-09-27,2.6,3.53,2.8,2,2,0,1,0
12137,2006,2006-10-01,A1,65,568,2006-09-27,1.75,3.98,4.9,3,2,1,0,0
12138,2006,2006-10-01,A1,63,442,2006-09-27,3.87,3.7,2.01,1,1,0,1,0
12139,2006,2006-10-01,A1,34,83,2006-09-27,2.28,3.58,3.26,1,1,0,1,0
12140,2006,2006-10-01,Q1,213,497,2006-09-27,2.73,3.41,2.73,3,3,0,1,0
12141,2006,2006-10-01,Q1,159,331,2006-09-27,2.59,3.41,2.89,1,1,0,1,0
12142,2006,2006-10-01,Q1,216,100,2006-09-27,2.92,3.41,2.56,2,2,0,1,0
12143,2006,2006-10-01,M1,550,310,2006-09-27,0.0,0.0,0.0,0,0,0,1,0
12144,2006,2006-10-01,L1,569,236,2006-09-27,0.0,0.0,0.0,3,2,1,0,0
12145,2006,2006-10-02,R1,284,410,2006-09-28,1.28,6.24,10.0,0,0,0,1,0
12146,2006,2006-10-02,B1,17,514,2006-09-28,2.11,3.79,3.49,1,4,0,0,1
12147,2006,2006-10-02,R1,266,362,2006-09-28,2.4,3.66,2.99,2,2,0,1,0
12148,2006,2006-10-02,Q1,535,351,2006-09-28,2.3,3.46,3.32,2,1,1,0,0
12149,2006,2006-10-02,Q1,450,345,2006-09-28,3.28,3.45,2.32,2,4,0,0,1
12150,2006,2006-10-02,S1,126,168,2006-09-28,0.0,0.0,0.0,4,0,1,0,0
12151,2006,2006-10-02,R1,407,2,2006-09-28,3.79,3.82,2.0,0,0,0,1,0
12152,2006,2006-10-03,M1,481,258,2006-09-29,0.0,0.0,0.0,3,0,1,0,0
12153,2006,2006-10-03,M1,123,513,2006-09-29,0.0,0.0,0.0,1,0,1,0,0
12154,2006,2006-10-03,M1,75,140,2006-09-29,0.0,0.0,0.0,0,0,0,1,0
12155,2006,2006-10-03,H5,510,585,2006-09-29,0.0,0.0,0.0,3,2,1,0,0
12156,2006,2006-10-03,H5,501,228,2006-09-29,0.0,0.0,0.0,0,0,0,1,0
12157,2006,2006-10-03,H5,413,496,2006-09-29,0.0,0.0,0.0,2,2,0,1,0
12158,2006,2006-10-03,H5,394,597,2006-09-29,0.0,0.0,0.0,1,2,0,0,1
12159,2006,2006-10-03,H5,508,142,2006-09-29,0.0,0.0,0.0,1,2,0,0,1
12160,2006,2006-10-03,M1,423,77,2006-09-29,0.0,0.0,0.0,4,1,1,0,0
12161,2006,2006-10-03,M1,289,141,2006-09-29,0.0,0.0,0.0,1,0,1,0,0
12162,2006,2006-10-03,H5,21,523,2006-09-29,0.0,0.0,0.0,3,3,0,1,0
12163,2006,2006-10-03,H5,380,451,2006-09-29,0.0,0.0,0.0,1,0,1,0,0
12164,2006,2006-10-03,H5,262,326,2006-09-29,0.0,0.0,0.0,2,0,1,0,0
12165,2006,2006-10-03,H5,76,135,2006-09-29,0.0,0.0,0.0,2,1,1,0,0
12166,2006,2006-10-03,H5,245,192,2006-09-29,0.0,0.0,0.0,2,2,0,1,0
12167,2006,2006-10-03,H5,101,24,2006-09-29,0.0,0.0,0.0,2,2,0,1,0
12168,2006,2006-10-04,C1,230,224,2006-09-30,0.0,0.0,0.0,1,1,0,1,0
12169,2006,2006-10-04,M1,255,310,2006-09-30,0.0,0.0,0.0,2,1,1,0,0
12170,2006,2006-10-04,M1,203,550,2006-09-30,0.0,0.0,0.0,2,2,0,1,0
12171,2006,2006-10-04,H5,584,244,2006-09-30,0.0,0.0,0.0,2,1,1,0,0
12172,2006,2006-10-04,C1,185,40,2006-09-30,0.0,0.0,0.0,3,2,1,0,0
12173,2006,2006-10-04,C1,417,424,2006-09-30,0.0,0.0,0.0,2,1,1,0,0
12174,2006,2006-10-05,C1,247,492,2006-10-01,0.0,0.0,0.0,2,1,1,0,0
12175,2006,2006-10-05,C1,225,227,2006-10-01,0.0,0.0,0.0,4,1,1,0,0
12176,2006,2006-10-05,C1,476,565,2006-10-01,0.0,0.0,0.0,5,1,1,0,0
12177,2006,2006-10-05,E1,484,483,2006-10-01,3.15,3.48,2.38,2,1,1,0,0
12178,2006,2006-10-05,C1,475,242,2006-10-01,0.0,0.0,0.0,1,2,0,0,1
12179,2006,2006-10-06,A1,257,463,2006-10-02,2.24,3.59,3.33,3,2,1,0,0
12180,2006,2006-10-06,C1,133,474,2006-10-02,0.0,0.0,0.0,0,3,0,0,1
12181,2006,2006-10-06,H5,597,21,2006-10-02,0.0,0.0,0.0,1,0,1,0,0
12182,2006,2006-10-06,C1,137,295,2006-10-02,0.0,0.0,0.0,2,1,1,0,0
12183,2006,2006-10-06,B1,421,388,2006-10-02,1.24,6.96,10.0,1,0,1,0,0
12184,2006,2006-10-06,L1,334,405,2006-10-02,0.0,0.0,0.0,1,1,0,1,0
12185,2006,2006-10-06,C1,67,470,2006-10-02,0.0,0.0,0.0,3,0,1,0,0
12186,2006,2006-10-06,H5,585,76,2006-10-02,0.0,0.0,0.0,0,0,0,1,0
12187,2006,2006-10-06,H5,451,510,2006-10-02,0.0,0.0,0.0,2,2,0,1,0
12188,2006,2006-10-06,H5,228,413,2006-10-02,0.0,0.0,0.0,1,5,0,0,1
12189,2006,2006-10-06,B1,17,112,2006-10-02,2.17,3.78,3.33,3,1,1,0,0
12190,2006,2006-10-07,L1,313,236,2006-10-03,0.0,0.0,0.0,3,2,1,0,0
12191,2006,2006-10-07,L1,114,487,2006-10-03,0.0,0.0,0.0,1,1,0,1,0
12192,2006,2006-10-07,L1,52,318,2006-10-03,0.0,0.0,0.0,2,1,1,0,0
12193,2006,2006-10-07,L1,441,300,2006-10-03,0.0,0.0,0.0,2,0,1,0,0
12194,2006,2006-10-07,L1,384,204,2006-10-03,0.0,0.0,0.0,1,2,0,0,1
12195,2006,2006-10-07,L1,20,596,2006-10-03,0.0,0.0,0.0,1,0,1,0,0
12196,2006,2006-10-07,L1,569,468,2006-10-03,0.0,0.0,0.0,1,0,1,0,0
12197,2006,2006-10-07,L1,321,399,2006-10-03,0.0,0.0,0.0,2,1,1,0,0
12198,2006,2006-10-07,H5,496,501,2006-10-03,0.0,0.0,0.0,1,1,0,1,0
12199,2006,2006-10-07,C1,227,476,2006-10-03,0.0,0.0,0.0,1,2,0,0,1
12200,2006,2006-10-07,H5,244,101,2006-10-03,0.0,0.0,0.0,2,0,1,0,0
12201,2006,2006-10-07,H5,192,262,2006-10-03,0.0,0.0,0.0,4,1,1,0,0
12202,2006,2006-10-07,H5,142,394,2006-10-03,0.0,0.0,0.0,5,0,1,0,0
12203,2006,2006-10-07,H5,135,380,2006-10-03,0.0,0.0,0.0,4,0,1,0,0
12204,2006,2006-10-07,H5,24,584,2006-10-03,0.0,0.0,0.0,0,0,0,1,0
12205,2006,2006-10-07,A1,396,445,2006-10-03,2.87,3.53,2.53,0,3,0,0,1
12206,2006,2006-10-07,A1,33,256,2006-10-03,2.49,3.54,2.93,2,1,1,0,0
12207,2006,2006-10-07,A1,34,432,2006-10-03,1.7,4.07,5.2,2,1,1,0,0
12208,2006,2006-10-07,A1,88,290,2006-10-03,3.78,3.69,2.04,3,1,1,0,0
12209,2006,2006-10-07,N1,269,299,2006-10-03,0.0,0.0,0.0,2,1,1,0,0
12210,2006,2006-10-07,N1,438,404,2006-10-03,0.0,0.0,0.0,2,1,1,0,0
12211,2006,2006-10-07,C1,424,185,2006-10-03,0.0,0.0,0.0,3,1,1,0,0
12212,2006,2006-10-07,C1,565,230,2006-10-03,0.0,0.0,0.0,2,0,1,0,0
12213,2006,2006-10-07,H5,326,245,2006-10-03,0.0,0.0,0.0,2,1,1,0,0
12214,2006,2006-10-07,N1,361,301,2006-10-03,0.0,0.0,0.0,1,0,1,0,0
12215,2006,2006-10-08,N1,381,94,2006-10-04,0.0,0.0,0.0,0,1,0,0,1
12216,2006,2006-10-08,C1,295,475,2006-10-04,0.0,0.0,0.0,1,0,1,0,0
12217,2006,2006-10-08,C1,492,225,2006-10-04,0.0,0.0,0.0,3,1,1,0,0
12218,2006,2006-10-08,C1,474,247,2006-10-04,0.0,0.0,0.0,1,0,1,0,0
12219,2006,2006-10-08,C1,40,137,2006-10-04,0.0,0.0,0.0,1,1,0,1,0
12220,2006,2006-10-08,B1,389,368,2006-10-04,4.92,4.22,1.71,0,2,0,0,1
12221,2006,2006-10-08,B1,514,431,2006-10-04,2.3,3.74,3.09,1,1,0,1,0
12222,2006,2006-10-08,C1,224,67,2006-10-04,0.0,0.0,0.0,1,0,1,0,0
12223,2006,2006-10-08,A1,442,65,2006-10-04,2.72,3.53,2.67,3,1,1,0,0
12224,2006,2006-10-08,A1,390,63,2006-10-04,1.8,3.91,4.65,0,1,0,0,1
12225,2006,2006-10-08,A1,437,82,2006-10-04,1.94,3.76,4.09,2,1,1,0,0
12226,2006,2006-10-08,A1,568,78,2006-10-04,2.06,3.67,3.73,2,2,0,1,0
12227,2006,2006-10-08,A1,83,188,2006-10-04,2.09,3.66,3.66,0,3,0,0,1
12228,2006,2006-10-08,N1,157,590,2006-10-04,0.0,0.0,0.0,0,0,0,1,0
12229,2006,2006-10-08,N1,10,322,2006-10-04,0.0,0.0,0.0,0,1,0,0,1
12230,2006,2006-10-08,N1,374,193,2006-10-04,0.0,0.0,0.0,1,0,1,0,0
12231,2006,2006-10-08,H5,523,508,2006-10-04,0.0,0.0,0.0,0,0,0,1,0
12232,2006,2006-10-08,C1,470,417,2006-10-04,0.0,0.0,0.0,1,3,0,0,1
12233,2006,2006-10-08,C1,242,133,2006-10-04,0.0,0.0,0.0,3,1,1,0,0
12234,2006,2006-10-09,H5,585,21,2006-10-05,0.0,0.0,0.0,2,0,1,0,0
12235,2006,2006-10-10,H5,326,413,2006-10-06,0.0,0.0,0.0,0,0,0,1,0
12236,2006,2006-10-10,H5,244,508,2006-10-06,0.0,0.0,0.0,1,4,0,0,1
12237,2006,2006-10-10,H5,228,76,2006-10-06,0.0,0.0,0.0,1,0,1,0,0
12238,2006,2006-10-10,H5,142,501,2006-10-06,0.0,0.0,0.0,4,2,1,0,0
12239,2006,2006-10-10,H5,135,584,2006-10-06,0.0,0.0,0.0,0,3,0,0,1
12240,2006,2006-10-10,H5,523,245,2006-10-06,0.0,0.0,0.0,4,2,1,0,0
12241,2006,2006-10-10,H5,451,262,2006-10-06,0.0,0.0,0.0,0,1,0,0,1
12242,2006,2006-10-10,H5,496,510,2006-10-06,0.0,0.0,0.0,1,2,0,0,1
12243,2006,2006-10-10,H5,24,380,2006-10-06,0.0,0.0,0.0,0,2,0,0,1
12244,2006,2006-10-10,H5,597,101,2006-10-06,0.0,0.0,0.0,1,2,0,0,1
12245,2006,2006-10-10,H5,192,394,2006-10-06,0.0,0.0,0.0,1,1,0,1,0
12246,2006,2006-10-12,F1,354,79,2006-10-08,0.0,0.0,0.0,3,0,1,0,0
12247,2006,2006-10-12,F1,383,577,2006-10-08,0.0,0.0,0.0,2,1,1,0,0
12248,2006,2006-10-12,F1,171,81,2006-10-08,0.0,0.0,0.0,2,1,1,0,0
12249,2006,2006-10-12,F1,397,356,2006-10-08,0.0,0.0,0.0,1,0,1,0,0
12250,2006,2006-10-12,F1,305,416,2006-10-08,0.0,0.0,0.0,2,1,1,0,0
12251,2006,2006-10-12,F1,302,11,2006-10-08,0.0,0.0,0.0,1,1,0,1,0
12252,2006,2006-10-12,F1,12,96,2006-10-08,0.0,0.0,0.0,3,1,1,0,0
12253,2006,2006-10-12,F1,548,546,2006-10-08,0.0,0.0,0.0,2,0,1,0,0
12254,2006,2006-10-13,B1,112,514,2006-10-09,2.87,3.69,2.46,3,1,1,0,0
12255,2006,2006-10-14,R1,2,273,2006-10-10,2.0,3.83,3.78,2,2,0,1,0
12256,2006,2006-10-14,L1,384,487,2006-10-10,0.0,0.0,0.0,1,1,0,1,0
12257,2006,2006-10-14,L1,236,596,2006-10-10,0.0,0.0,0.0,1,1,0,1,0
12258,2006,2006-10-14,L1,399,114,2006-10-10,0.0,0.0,0.0,1,1,0,1,0
12259,2006,2006-10-14,L1,318,300,2006-10-10,0.0,0.0,0.0,0,4,0,0,1
12260,2006,2006-10-14,M1,513,481,2006-10-10,0.0,0.0,0.0,3,0,1,0,0
12261,2006,2006-10-14,C1,475,247,2006-10-10,0.0,0.0,0.0,0,2,0,0,1
12262,2006,2006-10-14,C1,476,185,2006-10-10,0.0,0.0,0.0,5,0,1,0,0
12263,2006,2006-10-14,C1,67,474,2006-10-10,0.0,0.0,0.0,4,3,1,0,0
12264,2006,2006-10-14,B1,389,388,2006-10-10,1.63,4.36,5.43,3,0,1,0,0
12265,2006,2006-10-14,L1,313,405,2006-10-10,0.0,0.0,0.0,2,1,1,0,0
12266,2006,2006-10-14,C1,137,230,2006-10-10,0.0,0.0,0.0,0,0,0,1,0
12267,2006,2006-10-14,L1,20,334,2006-10-10,0.0,0.0,0.0,1,1,0,1,0
12268,2006,2006-10-14,H5,584,496,2006-10-10,0.0,0.0,0.0,3,0,1,0,0
12269,2006,2006-10-14,M1,550,75,2006-10-10,0.0,0.0,0.0,2,2,0,1,0
12270,2006,2006-10-14,M1,310,123,2006-10-10,0.0,0.0,0.0,1,0,1,0,0
12271,2006,2006-10-14,M1,255,203,2006-10-10,0.0,0.0,0.0,0,2,0,0,1
12272,2006,2006-10-14,L1,321,569,2006-10-10,0.0,0.0,0.0,2,0,1,0,0
12273,2006,2006-10-14,H5,510,142,2006-10-10,0.0,0.0,0.0,1,2,0,0,1
12274,2006,2006-10-14,H5,508,585,2006-10-10,0.0,0.0,0.0,1,0,1,0,0
12275,2006,2006-10-14,H5,501,597,2006-10-10,0.0,0.0,0.0,4,2,1,0,0
12276,2006,2006-10-14,H5,413,24,2006-10-10,0.0,0.0,0.0,1,1,0,1,0
12277,2006,2006-10-14,H5,394,451,2006-10-10,0.0,0.0,0.0,4,1,1,0,0
12278,2006,2006-10-14,H5,380,192,2006-10-10,0.0,0.0,0.0,2,2,0,1,0
12279,2006,2006-10-14,H5,262,523,2006-10-10,0.0,0.0,0.0,3,1,1,0,0
12280,2006,2006-10-14,H5,245,228,2006-10-10,0.0,0.0,0.0,1,1,0,1,0
12281,2006,2006-10-14,H5,101,135,2006-10-10,0.0,0.0,0.0,1,2,0,0,1
12282,2006,2006-10-14,M1,258,77,2006-10-10,0.0,0.0,0.0,1,0,1,0,0
12283,2006,2006-10-14,H5,76,244,2006-10-10,0.0,0.0,0.0,0,1,0,0,1
12284,2006,2006-10-14,H5,21,326,2006-10-10,0.0,0.0,0.0,4,2,1,0,0
12285,2006,2006-10-14,Q1,498,535,2006-10-10,1.91,3.73,4.3,0,0,0,1,0
12286,2006,2006-10-14,N1,322,157,2006-10-10,0.0,0.0,0.0,0,1,0,0,1
12287,2006,2006-10-14,Q1,351,159,2006-10-10,1.82,3.82,4.66,3,1,1,0,0
12288,2006,2006-10-14,N1,299,10,2006-10-10,0.0,0.0,0.0,1,1,0,1,0
12289,2006,2006-10-14,D1,338,276,2006-10-10,0.0,0.0,0.0,4,4,0,1,0
12290,2006,2006-10-14,Q1,497,601,2006-10-10,2.1,3.59,3.71,1,0,1,0,0
12291,2006,2006-10-14,Q1,207,216,2006-10-10,3.29,3.51,2.29,1,0,1,0,0
12292,2006,2006-10-14,D1,559,558,2006-10-10,0.0,0.0,0.0,2,2,0,1,0
12293,2006,2006-10-14,Q1,100,450,2006-10-10,1.53,4.42,6.78,2,1,1,0,0
12294,2006,2006-10-14,N1,590,298,2006-10-10,0.0,0.0,0.0,3,1,1,0,0
12295,2006,2006-10-14,Q1,345,213,2006-10-10,1.59,4.26,6.21,0,1,0,0,1
12296,2006,2006-10-14,D1,428,87,2006-10-10,0.0,0.0,0.0,2,0,1,0,0
12297,2006,2006-10-14,A1,82,33,2006-10-10,2.29,3.59,3.23,3,1,1,0,0
12298,2006,2006-10-14,P1,45,411,2006-10-10,0.0,0.0,0.0,2,2,0,1,0
12299,2006,2006-10-14,P1,103,270,2006-10-10,0.0,0.0,0.0,2,1,1,0,0
12300,2006,2006-10-14,A1,432,83,2006-10-10,3.12,3.58,2.35,1,2,0,0,1
12301,2006,2006-10-14,A1,445,568,2006-10-10,2.87,3.55,2.53,1,2,0,0,1
12302,2006,2006-10-14,D1,557,190,2006-10-10,0.0,0.0,0.0,2,1,1,0,0
12303,2006,2006-10-14,D1,47,89,2006-10-10,0.0,0.0,0.0,2,1,1,0,0
12304,2006,2006-10-15,D1,128,471,2006-10-11,0.0,0.0,0.0,2,2,0,1,0
12305,2006,2006-10-15,D1,472,91,2006-10-11,0.0,0.0,0.0,2,0,1,0,0
12306,2006,2006-10-15,S1,98,402,2006-10-11,0.0,0.0,0.0,0,0,0,1,0
12307,2006,2006-10-15,N1,404,374,2006-10-11,0.0,0.0,0.0,1,2,0,0,1
12308,2006,2006-10-15,N1,94,269,2006-10-11,0.0,0.0,0.0,1,0,1,0,0
12309,2006,2006-10-15,N1,301,381,2006-10-11,0.0,0.0,0.0,4,1,1,0,0
12310,2006,2006-10-15,D1,30,132,2006-10-11,0.0,0.0,0.0,0,1,0,0,1
12311,2006,2006-10-15,I1,329,522,2006-10-11,5.46,4.25,1.65,1,0,1,0,0
12312,2006,2006-10-15,E1,483,341,2006-10-11,1.2,7.51,10.0,3,1,1,0,0
12313,2006,2006-10-15,E1,484,143,2006-10-11,2.27,3.51,3.33,1,1,0,1,0
12314,2006,2006-10-15,S1,168,124,2006-10-11,0.0,0.0,0.0,1,1,0,1,0
12315,2006,2006-10-15,S1,182,545,2006-10-11,0.0,0.0,0.0,0,1,0,0,1
12316,2006,2006-10-15,I1,199,198,2006-10-11,3.3,3.67,2.22,1,3,0,0,1
12317,2006,2006-10-15,I1,259,206,2006-10-11,1.32,5.82,10.0,4,0,1,0,0
12318,2006,2006-10-15,S1,169,167,2006-10-11,0.0,0.0,0.0,1,0,1,0,0
12319,2006,2006-10-15,S1,506,8,2006-10-11,0.0,0.0,0.0,2,1,1,0,0
12320,2006,2006-10-15,L1,441,52,2006-10-11,0.0,0.0,0.0,2,1,1,0,0
12321,2006,2006-10-15,L1,468,204,2006-10-11,0.0,0.0,0.0,5,2,1,0,0
12322,2006,2006-10-15,I1,562,333,2006-10-11,1.67,4.2,5.29,0,2,0,0,1
12323,2006,2006-10-15,D1,99,86,2006-10-11,0.0,0.0,0.0,1,3,0,0,1
12324,2006,2006-10-15,I1,286,29,2006-10-11,2.85,3.61,2.52,1,0,1,0,0
12325,2006,2006-10-15,M1,141,423,2006-10-11,0.0,0.0,0.0,2,1,1,0,0
12326,2006,2006-10-15,E1,61,592,2006-10-11,1.99,3.65,4.02,0,2,0,0,1
12327,2006,2006-10-15,A1,256,34,2006-10-11,2.39,3.57,3.06,0,0,0,1,0
12328,2006,2006-10-15,A1,63,437,2006-10-11,2.28,3.59,3.23,0,1,0,0,1
12329,2006,2006-10-15,A1,78,442,2006-10-11,2.73,3.54,2.65,0,1,0,0,1
12330,2006,2006-10-15,A1,65,390,2006-10-11,1.64,4.22,5.64,3,1,1,0,0
12331,2006,2006-10-15,Q1,215,217,2006-10-11,2.47,3.47,3.0,2,1,1,0,0
12332,2006,2006-10-15,Q1,331,488,2006-10-11,1.65,4.11,5.68,2,0,1,0,0
12333,2006,2006-10-15,P1,579,580,2006-10-11,0.0,0.0,0.0,1,3,0,0,1
12334,2006,2006-10-15,P1,524,598,2006-10-11,0.0,0.0,0.0,1,2,0,0,1
12335,2006,2006-10-15,E1,60,117,2006-10-11,2.21,3.53,3.46,1,0,1,0,0
12336,2006,2006-10-15,C1,470,565,2006-10-11,0.0,0.0,0.0,0,4,0,0,1
12337,2006,2006-10-15,C1,492,40,2006-10-11,0.0,0.0,0.0,2,2,0,1,0
12338,2006,2006-10-15,C1,417,242,2006-10-11,0.0,0.0,0.0,1,0,1,0,0
